actual_origin_rate,actual_plan_rate,actual_pur_qtty,band,day_string,item_sku_id,originalnum,plan_pur_qtty,pur_bill_id,supp_brevity_cd,supp_name,vlt
0.94444444444444442,0.94444444444444442,34.0,D,2016-08-09 00:00:00,2399300,36.0,36.0,18251720.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,9
0.0,0.0,0.0,D,2016-08-17 00:00:00,2399300,15.0,15.0,18473482.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,7
1.0,1.0,15.0,D,2016-08-31 00:00:00,2399300,15.0,15.0,18858757.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,9
1.0,1.0,10.0,D,2016-09-08 00:00:00,2399300,10.0,10.0,19104100.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,11
1.0,1.0,50.0,D,2016-09-13 00:00:00,2399300,50.0,50.0,19242831.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,10
0.97499999999999998,0.97499999999999998,39.0,D,2016-09-21 00:00:00,2399300,40.0,40.0,19495590.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,7
1.0,1.0,50.0,D,2016-09-26 00:00:00,2399300,50.0,50.0,19608186.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,10
1.0,1.0,20.0,Z,2016-08-17 00:00:00,2400557,20.0,20.0,18473482.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,7
1.0,1.0,10.0,Z,2016-08-24 00:00:00,2400557,10.0,10.0,18661385.0,bjbfxwyshm,北京北方鑫旺源商贸有限公司,9
1.0,1.0,6.0,Z,2016-08-30 00:00:00,2400559,6.0,6.0,18827361.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,,0.0,Z,2016-10-20 00:00:00,2400559,48.0,0.0,20420657.0,ishdkj,嘉禾益美（北京）科技有限公司,10
1.0,1.0,2.0,Z,2016-08-08 00:00:00,2400755,2.0,2.0,18205778.0,shjxjt,上海景馨家庭用品有限公司,11
1.0,1.0,2.0,Z,2016-08-15 00:00:00,2400755,2.0,2.0,18399780.0,shjxjt,上海景馨家庭用品有限公司,9
1.0,1.0,3.0,Z,2016-09-05 00:00:00,2400755,3.0,3.0,18991128.0,shjxjt,上海景馨家庭用品有限公司,9
1.0,1.0,7.0,Z,2016-10-08 00:00:00,2400755,7.0,7.0,19925438.0,shjxjt,上海景馨家庭用品有限公司,5
1.0,1.0,12.0,L,2016-10-08 00:00:00,2413199,12.0,12.0,19921114.0,ishdkj,嘉禾益美（北京）科技有限公司,20
1.0,1.0,6.0,Z,2016-08-30 00:00:00,2452834,6.0,6.0,18827361.0,ishdkj,嘉禾益美（北京）科技有限公司,12
1.0,1.0,12.0,Z,2016-10-08 00:00:00,2452834,12.0,12.0,19921115.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2452968,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
0.0,0.0,0.0,Z,2016-07-28 00:00:00,2452968,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
1.0,1.0,2.0,Z,2016-10-17 00:00:00,2452968,2.0,2.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,10.0,L,2016-07-13 00:00:00,2453323,10.0,10.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,,0.0,L,2016-08-29 00:00:00,2453323,4.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
1.0,1.0,15.0,L,2016-09-05 00:00:00,2453323,15.0,15.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
1.0,1.0,6.0,Z,2016-07-13 00:00:00,2453327,6.0,6.0,17569305.0,ishdkj,嘉禾益美（北京）科技有限公司,12
1.0,1.0,1.0,Z,2016-07-28 00:00:00,2453327,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
1.0,1.0,3.0,Z,2016-09-05 00:00:00,2453327,3.0,3.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
0.0,0.0,0.0,Z,2016-09-12 00:00:00,2453327,4.0,4.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,4.0,Z,2016-07-13 00:00:00,2453329,4.0,4.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.33333333333333331,0.33333333333333331,1.0,Z,2016-09-12 00:00:00,2453329,3.0,3.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
0.0,0.0,0.0,Z,2016-09-20 00:00:00,2453329,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,26.0,E,2016-07-13 00:00:00,2453331,26.0,26.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
1.0,1.0,17.0,E,2016-09-05 00:00:00,2453331,17.0,17.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
1.0,1.0,1.0,E,2016-10-17 00:00:00,2453331,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,25.0,E,2016-07-13 00:00:00,2453395,25.0,25.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
1.0,1.0,1.0,E,2016-07-28 00:00:00,2453395,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
1.0,1.0,1.0,E,2016-10-17 00:00:00,2453395,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
0.0,0.0,0.0,L,2016-08-31 00:00:00,2480496,24.0,24.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
0.0,,0.0,L,2016-09-05 00:00:00,2480496,25.0,0.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
0.0,,0.0,L,2016-09-12 00:00:00,2480496,8.0,0.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
0.0,,0.0,L,2016-09-20 00:00:00,2480496,5.0,0.0,19423932.0,bjcwgsm,北京承文阁贸易有限公司,3
0.0,,0.0,L,2016-09-27 00:00:00,2480496,1.0,0.0,19668324.0,bjcwgsm,北京承文阁贸易有限公司,3
0.0,,0.0,L,2016-10-08 00:00:00,2480496,7.0,0.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
1.0,1.0,1.0,L,2016-07-19 00:00:00,2480520,1.0,1.0,17706596.0,bjcwgsm,北京承文阁贸易有限公司,7
1.0,1.0,5.0,L,2016-07-26 00:00:00,2480520,5.0,5.0,17880051.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,3.0,L,2016-08-31 00:00:00,2480520,3.0,3.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
0.0,,0.0,L,2016-09-05 00:00:00,2480520,7.0,0.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
0.0,,0.0,L,2016-09-12 00:00:00,2480520,9.0,0.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
0.0,,0.0,L,2016-09-20 00:00:00,2480520,10.0,0.0,19423932.0,bjcwgsm,北京承文阁贸易有限公司,3
1.0,1.0,6.0,L,2016-09-27 00:00:00,2480520,6.0,6.0,19668324.0,bjcwgsm,北京承文阁贸易有限公司,3
1.0,1.0,8.0,L,2016-10-12 00:00:00,2480520,8.0,8.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
1.0,1.0,3.0,L,2016-10-18 00:00:00,2480520,3.0,3.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,6.0,L,2016-08-31 00:00:00,2480733,6.0,6.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,4.0,L,2016-10-12 00:00:00,2480733,4.0,4.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
1.0,1.0,3.0,L,2016-10-18 00:00:00,2480733,3.0,3.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,2.0,Z,2016-08-09 00:00:00,2480737,2.0,2.0,18256507.0,bjcwgsm,北京承文阁贸易有限公司,7
0.0,,0.0,Z,2016-08-31 00:00:00,2480737,3.0,0.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,1.0,Z,2016-09-05 00:00:00,2480737,1.0,1.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,8.0,Z,2016-09-12 00:00:00,2480737,8.0,8.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
1.0,1.0,61.0,D,2016-08-23 00:00:00,2491302,61.0,61.0,18623070.0,zjjcgm,浙江龙士达家居用品有限公司,14
1.0,1.0,55.0,D,2016-08-29 00:00:00,2491302,55.0,55.0,18788766.0,zjjcgm,浙江龙士达家居用品有限公司,5
1.0,1.0,2.0,D,2016-09-20 00:00:00,2491302,2.0,2.0,19424230.0,zjjcgm,浙江龙士达家居用品有限公司,9
1.0,1.0,31.0,D,2016-09-29 00:00:00,2491302,31.0,31.0,19768110.0,zjjcgm,浙江龙士达家居用品有限公司,11
1.0,1.0,36.0,D,2016-10-18 00:00:00,2491302,36.0,36.0,20337513.0,zjjcgm,浙江龙士达家居用品有限公司,18
1.0,1.0,24.0,D,2016-09-28 00:00:00,2491341,24.0,24.0,19727176.0,bjmdd,优品慧科技发展（北京）有限公司,9
0.375,0.375,9.0,D,2016-10-11 00:00:00,2491341,24.0,24.0,20058917.0,bjmdd,优品慧科技发展（北京）有限公司,28
1.0,1.0,108.0,B,2016-07-07 00:00:00,2491343,108.0,108.0,17451374.0,bjmdd,优品慧科技发展（北京）有限公司,6
1.0,1.0,180.0,B,2016-07-20 00:00:00,2491343,180.0,180.0,17737563.0,bjmdd,优品慧科技发展（北京）有限公司,15
1.0,1.0,216.0,B,2016-07-27 00:00:00,2491343,216.0,216.0,17898890.0,bjmdd,优品慧科技发展（北京）有限公司,10
1.0,1.0,48.0,B,2016-08-02 00:00:00,2491343,48.0,48.0,18051390.0,bjmdd,优品慧科技发展（北京）有限公司,11
1.0,1.0,120.0,B,2016-08-03 00:00:00,2491343,120.0,120.0,18076430.0,bjmdd,优品慧科技发展（北京）有限公司,10
0.92307692307692313,0.92307692307692313,144.0,B,2016-08-09 00:00:00,2491343,156.0,156.0,18237054.0,bjmdd,优品慧科技发展（北京）有限公司,10
1.0,1.0,120.0,B,2016-08-31 00:00:00,2491343,120.0,120.0,18845377.0,bjmdd,优品慧科技发展（北京）有限公司,10
1.0,1.0,72.0,B,2016-09-05 00:00:00,2491343,72.0,72.0,18994878.0,bjmdd,优品慧科技发展（北京）有限公司,13
1.0,1.0,48.0,B,2016-09-21 00:00:00,2491343,48.0,48.0,19472666.0,bjmdd,优品慧科技发展（北京）有限公司,9
1.0,1.0,120.0,B,2016-09-28 00:00:00,2491343,120.0,120.0,19727176.0,bjmdd,优品慧科技发展（北京）有限公司,9
1.0,1.0,168.0,B,2016-10-11 00:00:00,2491343,168.0,168.0,20058917.0,bjmdd,优品慧科技发展（北京）有限公司,28
1.0,1.0,144.0,B,2016-10-18 00:00:00,2491343,144.0,144.0,20347885.0,bjmdd,优品慧科技发展（北京）有限公司,23
1.0,1.0,36.0,D,2016-08-31 00:00:00,2491345,36.0,36.0,18845377.0,bjmdd,优品慧科技发展（北京）有限公司,10
1.0,1.0,36.0,D,2016-09-05 00:00:00,2491345,36.0,36.0,18994878.0,bjmdd,优品慧科技发展（北京）有限公司,13
1.0,1.0,48.0,D,2016-07-27 00:00:00,2491347,48.0,48.0,17898890.0,bjmdd,优品慧科技发展（北京）有限公司,10
1.0,1.0,48.0,D,2016-09-05 00:00:00,2491347,48.0,48.0,18994878.0,bjmdd,优品慧科技发展（北京）有限公司,13
1.0,1.0,48.0,D,2016-08-24 00:00:00,2491351,48.0,48.0,18654072.0,bjmdd,优品慧科技发展（北京）有限公司,13
1.0,1.0,72.0,D,2016-10-11 00:00:00,2491351,72.0,72.0,20058917.0,bjmdd,优品慧科技发展（北京）有限公司,28
1.0,1.0,48.0,D,2016-10-18 00:00:00,2491351,48.0,48.0,20347885.0,bjmdd,优品慧科技发展（北京）有限公司,23
1.0,1.0,2.0,L,2016-07-26 00:00:00,2493557,2.0,2.0,17880136.0,bjwhkj,北京万恒科技有限公司,9
1.0,1.0,2.0,L,2016-08-22 00:00:00,2493557,2.0,2.0,18577645.0,bjwhkj,北京万恒科技有限公司,11
1.0,1.0,3.0,Z,2016-08-15 00:00:00,2493561,3.0,3.0,18396378.0,bjwhkj,北京万恒科技有限公司,10
1.0,1.0,5.0,Z,2016-08-22 00:00:00,2493561,5.0,5.0,18577645.0,bjwhkj,北京万恒科技有限公司,11
0.0,0.0,0.0,L,2016-07-05 00:00:00,2493612,2.0,2.0,17418520.0,bjwhkj,北京万恒科技有限公司,12
1.0,1.0,2.0,L,2016-07-13 00:00:00,2493612,2.0,2.0,17558297.0,bjwhkj,北京万恒科技有限公司,10
1.0,1.0,1.0,L,2016-07-19 00:00:00,2493612,1.0,1.0,17706620.0,bjwhkj,北京万恒科技有限公司,8
1.0,1.0,1.0,L,2016-07-26 00:00:00,2493612,1.0,1.0,17880136.0,bjwhkj,北京万恒科技有限公司,9
1.0,1.0,2.0,L,2016-07-19 00:00:00,2493620,2.0,2.0,17706620.0,bjwhkj,北京万恒科技有限公司,8
1.0,1.0,1.0,L,2016-07-26 00:00:00,2493620,1.0,1.0,17880136.0,bjwhkj,北京万恒科技有限公司,9
1.0,1.0,3.0,L,2016-08-22 00:00:00,2493620,3.0,3.0,18577645.0,bjwhkj,北京万恒科技有限公司,11
1.0,1.0,5.0,L,2016-09-27 00:00:00,2510198,5.0,5.0,19704033.0,zjjcgm,浙江龙士达家居用品有限公司,13
1.0,1.0,5.0,L,2016-10-18 00:00:00,2510198,5.0,5.0,20337513.0,zjjcgm,浙江龙士达家居用品有限公司,18
1.0,1.0,3.0,L,2016-10-19 00:00:00,2510198,3.0,3.0,20378625.0,zjjcgm,浙江龙士达家居用品有限公司,17
1.0,1.0,5.0,L,2016-09-27 00:00:00,2510200,5.0,5.0,19704033.0,zjjcgm,浙江龙士达家居用品有限公司,13
1.0,1.0,2.0,L,2016-10-18 00:00:00,2510200,2.0,2.0,20337513.0,zjjcgm,浙江龙士达家居用品有限公司,18
1.0,1.0,5.0,L,2016-10-19 00:00:00,2510200,5.0,5.0,20378625.0,zjjcgm,浙江龙士达家居用品有限公司,17
1.0,1.0,70.0,C,2016-07-26 00:00:00,2510204,70.0,70.0,17880456.0,zjjcgm,浙江龙士达家居用品有限公司,7
1.0,1.0,76.0,C,2016-08-23 00:00:00,2510204,76.0,76.0,18623070.0,zjjcgm,浙江龙士达家居用品有限公司,14
1.0,1.0,58.0,C,2016-09-01 00:00:00,2510204,58.0,58.0,18879352.0,zjjcgm,浙江龙士达家居用品有限公司,3
1.0,1.0,50.0,C,2016-09-20 00:00:00,2510204,50.0,50.0,19424230.0,zjjcgm,浙江龙士达家居用品有限公司,9
0.67924528301886788,0.67924528301886788,36.0,C,2016-09-27 00:00:00,2510204,53.0,53.0,19668715.0,zjjcgm,浙江龙士达家居用品有限公司,13
0.6967741935483871,0.6967741935483871,108.0,C,2016-10-12 00:00:00,2510204,155.0,155.0,20105457.0,zjjcgm,浙江龙士达家居用品有限公司,24
1.0,1.0,90.0,C,2016-10-18 00:00:00,2510204,90.0,90.0,20337513.0,zjjcgm,浙江龙士达家居用品有限公司,18
1.0,1.0,11.0,L,2016-09-05 00:00:00,2510279,11.0,11.0,18990853.0,zjjcgm,浙江龙士达家居用品有限公司,13
1.0,1.0,8.0,L,2016-10-12 00:00:00,2510279,8.0,8.0,20105457.0,zjjcgm,浙江龙士达家居用品有限公司,24
1.0,1.0,10.0,L,2016-10-18 00:00:00,2510279,10.0,10.0,20337513.0,zjjcgm,浙江龙士达家居用品有限公司,18
1.0,1.0,2.0,L,2016-07-05 00:00:00,2519935,2.0,2.0,17418466.0,bjcwgsm,北京承文阁贸易有限公司,2
1.0,1.0,1.0,L,2016-07-19 00:00:00,2519935,1.0,1.0,17706596.0,bjcwgsm,北京承文阁贸易有限公司,7
1.0,1.0,2.0,L,2016-07-26 00:00:00,2519935,2.0,2.0,17880051.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,4.0,L,2016-08-02 00:00:00,2519935,4.0,4.0,18032990.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,12.0,L,2016-08-23 00:00:00,2519935,12.0,12.0,18633471.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,5.0,L,2016-10-08 00:00:00,2519935,5.0,5.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
1.0,1.0,13.0,L,2016-10-12 00:00:00,2519935,13.0,13.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
1.0,1.0,9.0,L,2016-10-18 00:00:00,2519935,9.0,9.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,10.0,D,2016-07-05 00:00:00,2519974,10.0,10.0,17418466.0,bjcwgsm,北京承文阁贸易有限公司,2
0.97297297297297303,1.0,36.0,D,2016-07-19 00:00:00,2519974,37.0,36.0,17706596.0,bjcwgsm,北京承文阁贸易有限公司,7
1.0,1.0,35.0,D,2016-08-08 00:00:00,2519974,35.0,35.0,18205521.0,bjcwgsm,北京承文阁贸易有限公司,9
1.0,1.0,18.0,D,2016-08-15 00:00:00,2519974,18.0,18.0,18396341.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,41.0,D,2016-09-01 00:00:00,2519974,41.0,41.0,18879388.0,bjcwgsm,北京承文阁贸易有限公司,10
0.0,,0.0,D,2016-09-12 00:00:00,2519974,40.0,0.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
0.0,,0.0,D,2016-09-20 00:00:00,2519974,128.0,0.0,19423932.0,bjcwgsm,北京承文阁贸易有限公司,3
0.69902912621359226,1.0,72.0,D,2016-09-27 00:00:00,2519974,103.0,72.0,19668324.0,bjcwgsm,北京承文阁贸易有限公司,3
0.92307692307692313,1.0,60.0,D,2016-10-08 00:00:00,2519974,65.0,60.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
0.5714285714285714,1.0,36.0,D,2016-10-12 00:00:00,2519974,63.0,36.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
0.47058823529411764,1.0,24.0,D,2016-10-18 00:00:00,2519974,51.0,24.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,12.0,E,2016-07-05 00:00:00,2519978,12.0,12.0,17418466.0,bjcwgsm,北京承文阁贸易有限公司,2
1.0,1.0,4.0,E,2016-08-02 00:00:00,2519978,4.0,4.0,18032990.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,1.0,E,2016-08-08 00:00:00,2519978,1.0,1.0,18205521.0,bjcwgsm,北京承文阁贸易有限公司,9
1.0,1.0,5.0,E,2016-08-15 00:00:00,2519978,5.0,5.0,18396341.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,24.0,E,2016-08-23 00:00:00,2519978,24.0,24.0,18633471.0,bjcwgsm,北京承文阁贸易有限公司,4
0.0,,0.0,E,2016-09-05 00:00:00,2519978,25.0,0.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
0.0,,0.0,E,2016-09-12 00:00:00,2519978,13.0,0.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
1.0,1.0,16.0,E,2016-09-20 00:00:00,2519978,16.0,16.0,19423932.0,bjcwgsm,北京承文阁贸易有限公司,3
1.0,1.0,7.0,E,2016-09-27 00:00:00,2519978,7.0,7.0,19668324.0,bjcwgsm,北京承文阁贸易有限公司,3
1.0,1.0,4.0,E,2016-10-08 00:00:00,2519978,4.0,4.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
1.0,1.0,32.0,E,2016-10-12 00:00:00,2519978,32.0,32.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
0.0,,0.0,E,2016-10-18 00:00:00,2519978,20.0,0.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
0.5,0.5,6.0,Z,2016-09-09 00:00:00,2520388,12.0,12.0,19124878.0,ishdkj,嘉禾益美（北京）科技有限公司,14
0.80000000000000004,0.80000000000000004,4.0,E,2016-07-05 00:00:00,2523932,5.0,5.0,17418778.0,szscphqgm,深圳市长鹏环球工贸有限公司,14
1.0,1.0,2.0,E,2016-08-08 00:00:00,2523932,2.0,2.0,18205769.0,szscphqgm,深圳市长鹏环球工贸有限公司,12
1.0,1.0,3.0,E,2016-08-09 00:00:00,2523932,3.0,3.0,18249465.0,szscphqgm,深圳市长鹏环球工贸有限公司,10
1.0,1.0,2.0,E,2016-08-29 00:00:00,2523932,2.0,2.0,18788879.0,szscphqgm,深圳市长鹏环球工贸有限公司,9
0.0,0.0,0.0,E,2016-09-05 00:00:00,2523932,16.0,6.0,18990924.0,szscphqgm,深圳市长鹏环球工贸有限公司,9
0.0,,0.0,E,2016-09-12 00:00:00,2523932,2.0,0.0,19216297.0,szscphqgm,深圳市长鹏环球工贸有限公司,10
0.90721649484536082,0.91666666666666663,88.0,E,2016-09-20 00:00:00,2523932,97.0,96.0,19424345.0,szscphqgm,深圳市长鹏环球工贸有限公司,8
1.0,1.0,26.0,E,2016-10-08 00:00:00,2523932,26.0,26.0,19922195.0,szscphqgm,深圳市长鹏环球工贸有限公司,8
0.88059701492537312,0.88059701492537312,118.0,E,2016-10-12 00:00:00,2523932,134.0,134.0,20105650.0,szscphqgm,深圳市长鹏环球工贸有限公司,10
0.0,,0.0,E,2016-10-18 00:00:00,2523932,80.0,0.0,20337586.0,szscphqgm,深圳市长鹏环球工贸有限公司,9
0.9375,0.9375,15.0,E,2016-10-24 00:00:00,2523932,16.0,16.0,20531255.0,szscphqgm,深圳市长鹏环球工贸有限公司,7
0.20000000000000001,0.20000000000000001,3.0,D,2016-07-20 00:00:00,2532719,15.0,15.0,17710768.0,hzmxdz,杭州漫轩电子商务有限公司,9
1.0,1.0,12.0,D,2016-07-26 00:00:00,2532719,12.0,12.0,17886421.0,hzmxdz,杭州漫轩电子商务有限公司,4
1.0,1.0,30.0,D,2016-08-03 00:00:00,2532719,30.0,30.0,18084395.0,hzmxdz,杭州漫轩电子商务有限公司,12
1.0,1.0,30.0,D,2016-08-11 00:00:00,2532719,30.0,30.0,18312416.0,hzmxdz,杭州漫轩电子商务有限公司,11
1.0,1.0,80.0,D,2016-09-07 00:00:00,2532719,80.0,80.0,19073322.0,hzmxdz,杭州漫轩电子商务有限公司,14
1.0,1.0,90.0,D,2016-10-10 00:00:00,2532719,90.0,90.0,20010611.0,hzmxdz,杭州漫轩电子商务有限公司,11
1.0,1.0,160.0,D,2016-10-21 00:00:00,2532719,160.0,160.0,20469878.0,hzmxdz,杭州漫轩电子商务有限公司,15
1.0,1.0,20.0,E,2016-07-20 00:00:00,2532894,20.0,20.0,17710768.0,hzmxdz,杭州漫轩电子商务有限公司,9
1.0,1.0,10.0,E,2016-08-03 00:00:00,2532894,10.0,10.0,18084395.0,hzmxdz,杭州漫轩电子商务有限公司,12
0.0,,0.0,E,2016-08-11 00:00:00,2532894,40.0,0.0,18312416.0,hzmxdz,杭州漫轩电子商务有限公司,11
1.0,1.0,20.0,E,2016-09-07 00:00:00,2532894,20.0,20.0,19078830.0,hzmxdz,杭州漫轩电子商务有限公司,14
1.0,1.0,20.0,E,2016-09-29 00:00:00,2532894,20.0,20.0,19771881.0,hzmxdz,杭州漫轩电子商务有限公司,12
0.90000000000000002,1.0,36.0,E,2016-10-10 00:00:00,2532894,40.0,36.0,20023358.0,hzmxdz,杭州漫轩电子商务有限公司,11
1.0,1.0,30.0,E,2016-10-21 00:00:00,2532894,30.0,30.0,20469881.0,hzmxdz,杭州漫轩电子商务有限公司,15
1.0,1.0,12.0,Z,2016-07-13 00:00:00,2558417,12.0,12.0,17569593.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,14
1.0,1.0,9.0,Z,2016-09-06 00:00:00,2558417,9.0,9.0,19001428.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,9
1.0,1.0,2.0,Z,2016-10-19 00:00:00,2558417,2.0,2.0,20364385.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,9
1.0,1.0,10.0,Z,2016-07-13 00:00:00,2558542,10.0,10.0,17567311.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,14
1.0,1.0,2.0,Z,2016-10-08 00:00:00,2558542,2.0,2.0,19945512.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,7
1.0,1.0,3.0,Z,2016-10-19 00:00:00,2558542,3.0,3.0,20364385.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,9
1.0,1.0,4.0,Z,2016-08-22 00:00:00,2558544,4.0,4.0,18597661.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,6
1.0,1.0,2.0,Z,2016-08-29 00:00:00,2558544,2.0,2.0,18800370.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,16
1.0,1.0,2.0,Z,2016-10-08 00:00:00,2558544,2.0,2.0,19945512.0,zqstyjckmy,肇庆市天宇进出口贸易有限公司,7
1.0,1.0,1.0,L,2016-07-19 00:00:00,2603995,1.0,1.0,17706681.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,11
1.0,1.0,1.0,L,2016-07-26 00:00:00,2603995,1.0,1.0,17880090.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,4
1.0,1.0,4.0,L,2016-08-02 00:00:00,2603995,4.0,4.0,18032919.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,5
0.0,0.0,0.0,L,2016-08-15 00:00:00,2603995,3.0,1.0,18396368.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,8
1.0,1.0,3.0,L,2016-08-29 00:00:00,2603995,3.0,3.0,18788990.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,8
1.0,1.0,6.0,L,2016-09-05 00:00:00,2603995,6.0,6.0,18991219.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
1.0,1.0,2.0,L,2016-09-12 00:00:00,2603995,2.0,2.0,19216511.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
1.0,1.0,2.0,L,2016-10-08 00:00:00,2603995,2.0,2.0,19922481.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,5
0.0,0.0,0.0,L,2016-10-12 00:00:00,2603995,4.0,4.0,20105118.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
1.0,1.0,4.0,L,2016-10-18 00:00:00,2603995,4.0,4.0,20336953.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
1.0,1.0,2.0,L,2016-07-19 00:00:00,2603997,2.0,2.0,17706681.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,11
1.0,1.0,4.0,L,2016-08-15 00:00:00,2603997,4.0,4.0,18396368.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,8
1.0,1.0,6.0,L,2016-09-05 00:00:00,2603997,6.0,6.0,18991219.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
1.0,1.0,2.0,L,2016-09-20 00:00:00,2603997,2.0,2.0,19423975.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
1.0,1.0,10.0,L,2016-10-08 00:00:00,2603997,10.0,10.0,19922481.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,5
1.0,1.0,6.0,L,2016-10-12 00:00:00,2603997,6.0,6.0,20105118.0,bjtlshgrypxsh,北京庭乐时光日用品销售有限责任公司,7
