arrive_time,item_sku_id,arrive_quantity,rdc_id
2016-07-08,3092036,8,316
2016-07-08,3160252,1,316
2016-07-08,318656,10,316
2016-07-08,3202734,5,316
2016-07-08,419706,14,316
2016-07-08,504755,0,316
2016-07-08,513895,2,316
2016-07-08,517702,2,316
2016-07-08,571335,10,316
2016-07-08,655298,30,316
2016-07-08,733559,2,316
2016-07-08,734765,4,316
2016-07-08,843644,5,316
2016-07-08,851337,36,316
2016-07-08,878444,2,316
2016-07-08,984664,4,316
2016-07-08,989394,12,316
2016-07-09,10085395,0,316
2016-07-09,1016303,4,316
2016-07-09,1017217,1,316
2016-07-09,1025548,30,316
2016-07-09,1029016,2,316
2016-07-09,1065094,1,316
2016-07-09,1082266,300,316
2016-07-09,10823068,0,316
2016-07-09,1085563,1,316
2016-07-09,1096948,1,316
2016-07-09,1102797,3,316
2016-07-09,1108249,12,316
2016-07-09,11093632,0,316
2016-07-09,11108654,1,316
2016-07-09,1120171,2,316
2016-07-09,11210953,0,316
2016-07-09,11368839,0,316
2016-07-09,1137646,4,316
2016-07-09,11409566,0,316
2016-07-09,1141081,32,316
2016-07-09,11456201,6,316
2016-07-09,11460745,0,316
2016-07-09,11520552,0,316
2016-07-09,11629337,1,316
2016-07-09,11633883,0,316
2016-07-09,11636888,0,316
2016-07-09,1163902,3,316
2016-07-09,11647271,0,316
2016-07-09,11696024,0,316
2016-07-09,11702799,0,316
2016-07-09,11714783,0,316
2016-07-09,11717471,0,316
2016-07-09,11717810,0,316
2016-07-09,1174553,0,316
2016-07-09,11779624,1,316
2016-07-09,11789939,0,316
2016-07-09,1189011,2,316
2016-07-09,1195539,20,316
2016-07-09,1216484,4,316
2016-07-09,1223156,3,316
2016-07-09,1229643,1,316
2016-07-09,1248886,240,316
2016-07-09,1291522,10,316
2016-07-09,1299547,8,316
2016-07-09,1299625,2,316
2016-07-09,1311656,2,316
2016-07-09,1315307,2,316
2016-07-09,1315840,0,316
2016-07-09,1333212,0,316
2016-07-09,1335332,2,316
2016-07-09,1340868,10,316
2016-07-09,1341253,50,316
2016-07-09,1357814,1,316
2016-07-09,139433,10,316
2016-07-09,1402130,1,316
2016-07-09,1411424,27,316
2016-07-09,1420111,1,316
2016-07-09,1426306,2,316
2016-07-09,1520303,2,316
2016-07-09,1545821,3,316
2016-07-09,1546338,2,316
2016-07-09,1558639,48,316
2016-07-09,1578055,6,316
2016-07-09,1591788,2,316
2016-07-09,1603747,9,316
2016-07-09,1615334,97,316
2016-07-09,1665639,6,316
2016-07-09,1690109,4,316
2016-07-09,1715419,2,316
2016-07-09,1773633,3,316
2016-07-09,1801404,8,316
2016-07-09,1818861,1,316
2016-07-09,1829298,1,316
2016-07-09,1916904,1,316
2016-07-09,1954279,9,316
2016-07-09,1967681,4,316
2016-07-09,2077090,2,316
2016-07-09,2077108,1,316
2016-07-09,2121097,40,316
2016-07-09,2141006,3,316
2016-07-09,2165559,1,316
2016-07-09,2184882,4,316
2016-07-09,2247558,2,316
2016-07-09,2247694,1,316
2016-07-09,2269489,50,316
2016-07-09,2280863,1,316
2016-07-09,2352629,2,316
2016-07-09,2357408,4,316
2016-07-09,2362395,1,316
2016-07-09,2416725,51,316
2016-07-09,2429701,9,316
2016-07-09,2436594,2,316
2016-07-09,2481107,1,316
2016-07-09,2493118,28,316
2016-07-09,2497012,3,316
2016-07-09,2520216,2,316
2016-07-09,2523571,400,316
2016-07-09,2529949,24,316
2016-07-09,2539523,2,316
2016-07-09,2544820,108,316
2016-07-09,2563135,30,316
2016-07-09,2581890,1,316
2016-07-09,2581908,8,316
2016-07-09,2607128,5,316
2016-07-09,2613921,2,316
2016-07-09,265647,15,316
2016-07-09,2687670,2,316
2016-07-09,272823,23,316
2016-07-09,2735995,10,316
2016-07-09,2755139,6,316
2016-07-09,2805209,3,316
2016-07-09,2808671,2,316
2016-07-09,2826969,8,316
2016-07-09,2882086,0,316
2016-07-09,2892316,8,316
2016-07-09,2902927,2,316
2016-07-09,2912798,4,316
2016-07-09,2942337,200,316
2016-07-09,2952123,3,316
2016-07-09,2952179,0,316
2016-07-09,2952181,0,316
2016-07-09,2952201,0,316
2016-07-09,2952413,2,316
2016-07-09,2954165,3,316
2016-07-09,2959312,70,316
2016-07-09,3076638,3,316
2016-07-09,3076640,3,316
2016-07-09,3093792,15,316
2016-07-09,3101404,0,316
2016-07-09,3131242,3,316
2016-07-09,3135502,4,316
2016-07-09,3136628,3,316
2016-07-09,3136630,3,316
2016-07-09,3137466,15,316
2016-07-09,3166390,2,316
2016-07-09,3170606,4,316
2016-07-09,3175974,10,316
2016-07-09,3197530,4,316
2016-07-09,3207744,5,316
2016-07-09,3213926,3,316
2016-07-09,3214126,0,316
2016-07-09,3214628,2,316
2016-07-09,3214630,2,316
2016-07-09,3218600,2,316
2016-07-09,332050,300,316
2016-07-09,379758,2,316
2016-07-09,388340,70,316
2016-07-09,390976,20,316
2016-07-09,415784,3,316
2016-07-09,415804,3,316
2016-07-09,502547,60,316
2016-07-09,503617,2,316
2016-07-09,523961,20,316
2016-07-09,569490,5,316
2016-07-09,598827,100,316
2016-07-09,622050,5,316
2016-07-09,722503,24,316
2016-07-09,726453,6,316
2016-07-09,744617,1,316
2016-07-09,770003,0,316
2016-07-09,819518,3,316
2016-07-09,819520,2,316
2016-07-09,849965,7,316
2016-07-09,905001,5,316
2016-07-09,925082,2,316
2016-07-09,925981,120,316
2016-07-09,930957,2,316
2016-07-09,940134,18,316
2016-07-10,1002664,2,316
2016-07-10,1002876,2,316
2016-07-10,1006315,5,316
2016-07-10,10082873,0,316
2016-07-10,102918,2,316
2016-07-10,1039738,10,316
2016-07-10,1057643,4,316
2016-07-10,1073881,4,316
2016-07-10,1080899,1,316
2016-07-10,1082615,5,316
2016-07-10,10844222,1,316
2016-07-10,1111599,12,316
2016-07-10,1115357,30,316
2016-07-10,11160467,1,316
2016-07-10,11195664,1,316
2016-07-10,1124807,1,316
2016-07-10,1126057,1,316
2016-07-10,11262886,5,316
2016-07-10,1127234,135,316
2016-07-10,11304335,1,316
2016-07-10,1132714,10,316
2016-07-10,1141430,30,316
2016-07-10,11532544,1,316
2016-07-10,1170089,10,316
2016-07-10,11709971,1,316
2016-07-10,1171161,3,316
2016-07-10,1182151,2,316
2016-07-10,11906161,1,316
2016-07-10,11946392,10,316
2016-07-10,1195551,1872,316
2016-07-10,1199550,10,316
2016-07-10,1200060,0,316
2016-07-10,1212700,1,316
2016-07-10,1224691,30,316
2016-07-10,1226646,2,316
2016-07-10,1231200,24,316
2016-07-10,1234078,0,316
2016-07-10,1237636,1,316
2016-07-10,1249832,30,316
2016-07-10,1264304,8,316
2016-07-10,1268649,2,316
2016-07-10,1272026,2,316
2016-07-10,1284570,0,316
2016-07-10,1305562,24,316
2016-07-10,1330987,2,316
2016-07-10,1332944,5,316
2016-07-10,1340956,5,316
2016-07-10,1349232,2,316
2016-07-10,1350771,0,316
2016-07-10,1356598,5,316
2016-07-10,1419827,2,316
2016-07-10,1420942,0,316
2016-07-10,1437683,1,316
2016-07-10,1473143,20,316
2016-07-10,1492803,25,316
2016-07-10,1521178,36,316
2016-07-10,1552637,0,316
2016-07-10,1637034,0,316
2016-07-10,1709905,8,316
2016-07-10,1736078,2,316
2016-07-10,1756576,0,316
2016-07-10,1759661,0,316
2016-07-10,1765080,3,316
2016-07-10,1872660,2,316
2016-07-10,1916334,1,316
2016-07-10,1977977,20,316
2016-07-10,1991004,10,316
2016-07-10,2012355,15,316
2016-07-10,2113597,0,316
2016-07-10,2117723,3,316
2016-07-10,2130452,0,316
2016-07-10,2139442,0,316
2016-07-10,2165620,60,316
2016-07-10,2167738,10,316
2016-07-10,2168654,17,316
2016-07-10,2179800,8,316
2016-07-10,2200679,4,316
2016-07-10,2205402,20,316
2016-07-10,2207259,10,316
2016-07-10,2227304,2,316
2016-07-10,2241500,1,316
2016-07-10,2258105,0,316
2016-07-10,2275471,2,316
2016-07-10,2284707,0,316
2016-07-10,2311581,2,316
2016-07-10,2377124,5,316
2016-07-10,2426684,2,316
2016-07-10,2485908,1,316
2016-07-10,2493737,4,316
2016-07-10,2517397,10,316
2016-07-10,2535003,5,316
2016-07-10,2543149,4,316
2016-07-10,2591548,8,316
2016-07-10,2593668,2,316
2016-07-10,260559,1,316
2016-07-10,2622540,2,316
2016-07-10,2624339,5,316
2016-07-10,2624341,10,316
2016-07-10,2625806,5,316
2016-07-10,2654757,2,316
2016-07-10,2708139,4,316
2016-07-10,2709693,1,316
2016-07-10,2714381,2,316
2016-07-10,2734163,6,316
2016-07-10,2743961,1,316
2016-07-10,2756114,30,316
2016-07-10,2769224,2,316
2016-07-10,277322,2,316
2016-07-10,2810255,3,316
2016-07-10,2810679,2,316
2016-07-10,2810681,1,316
2016-07-10,2826662,0,316
2016-07-10,2844748,5,316
2016-07-10,2844750,4,316
2016-07-10,2846946,2,316
2016-07-10,2859235,160,316
2016-07-10,2901394,1,316
2016-07-10,2933979,4,316
2016-07-10,2935568,250,316
2016-07-10,2940178,1,316
2016-07-10,2941596,1,316
2016-07-10,2941674,1,316
2016-07-10,2963547,30,316
2016-07-10,2986684,1,316
2016-07-10,299940,13,316
2016-07-10,3014098,2,316
2016-07-10,3063616,0,316
2016-07-10,311730,30,316
2016-07-10,3149536,4,316
2016-07-10,3153018,20,316
2016-07-10,3178826,5,316
2016-07-10,3202734,1,316
2016-07-10,388087,25,316
2016-07-10,395707,30,316
2016-07-10,429789,1,316
2016-07-10,520143,25,316
2016-07-10,543278,24,316
2016-07-10,567824,2,316
2016-07-10,591494,3,316
2016-07-10,627080,1,316
2016-07-10,632694,30,316
2016-07-10,659819,60,316
2016-07-10,665771,0,316
2016-07-10,717932,18,316
2016-07-10,749252,12,316
2016-07-10,763553,2,316
2016-07-10,794006,277,316
2016-07-10,796918,12,316
2016-07-10,835690,1,316
2016-07-10,842409,1,316
2016-07-10,864708,2,316
2016-07-10,908866,28,316
2016-07-10,912562,23,316
2016-07-10,922607,5,316
2016-07-10,923289,5,316
2016-07-10,923445,10,316
2016-07-10,936711,5,316
2016-07-10,937469,2,316
2016-07-10,958062,5,316
2016-07-10,974822,1,316
2016-07-10,984876,3,316
2016-07-11,1001207,3,316
2016-07-11,1022436,10,316
2016-07-11,1027108,3,316
2016-07-11,1032887,180,316
2016-07-11,10603340,2,316
2016-07-11,1064334,5,316
2016-07-11,1069276,2,316
2016-07-11,10779053,0,316
2016-07-11,10788927,0,316
2016-07-11,10842496,2,316
2016-07-11,10846118,1,316
2016-07-11,1084910,2,316
2016-07-11,10858767,0,316
2016-07-11,1089879,4,316
2016-07-11,11038588,1,316
2016-07-11,11143392,0,316
2016-07-11,11158138,0,316
2016-07-11,11179871,11,316
2016-07-11,11191365,0,316
2016-07-11,11229649,0,316
2016-07-11,1128274,70,316
2016-07-11,11305241,0,316
2016-07-11,11306077,1,316
2016-07-11,1135796,3,316
2016-07-11,1137646,3,316
2016-07-11,11386320,0,316
2016-07-11,11390516,0,316
2016-07-11,11397395,1,316
2016-07-11,11405094,0,316
2016-07-11,11413262,0,316
2016-07-11,11424357,1,316
2016-07-11,11449846,1,316
2016-07-11,11459476,0,316
2016-07-11,11465765,1,316
2016-07-11,1147432,2,316
2016-07-11,11478025,0,316
2016-07-11,11491546,1,316
2016-07-11,11491731,8,316
2016-07-11,11499466,0,316
2016-07-11,11502647,0,316
2016-07-11,11505469,0,316
2016-07-11,11516220,5,316
2016-07-11,11516778,0,316
2016-07-11,1151842,5,316
2016-07-11,11528258,0,316
2016-07-11,11536484,0,316
2016-07-11,11537081,0,316
2016-07-11,11538200,0,316
2016-07-11,1153933,1,316
2016-07-11,11565930,0,316
2016-07-11,1158768,1,316
2016-07-11,11594484,2,316
2016-07-11,11596546,0,316
2016-07-11,11611419,0,316
2016-07-11,11618001,0,316
2016-07-11,11618927,0,316
2016-07-11,1162096,7,316
2016-07-11,11627034,0,316
2016-07-11,11630209,1,316
2016-07-11,11632909,0,316
2016-07-11,11635548,1,316
2016-07-11,11638477,0,316
2016-07-11,11643611,0,316
2016-07-11,11653587,0,316
2016-07-11,11696343,0,316
2016-07-11,11698249,1,316
2016-07-11,11705275,1,316
2016-07-11,11706189,0,316
2016-07-11,11709903,0,316
2016-07-11,11711091,2,316
2016-07-11,11712953,0,316
2016-07-11,11717471,0,316
2016-07-11,11717866,0,316
2016-07-11,11731317,0,316
2016-07-11,11735209,1,316
2016-07-11,11743937,0,316
2016-07-11,11747356,0,316
2016-07-11,11749128,0,316
2016-07-11,11750852,1,316
2016-07-11,11751690,5,316
2016-07-11,11756681,1,316
2016-07-11,11773059,0,316
2016-07-11,11787212,0,316
2016-07-11,11787821,0,316
2016-07-11,1179388,1,316
2016-07-11,11807821,1,316
2016-07-11,11824181,0,316
2016-07-11,1183481,8,316
2016-07-11,11836027,0,316
2016-07-11,11837289,0,316
2016-07-11,1184473,0,316
2016-07-11,11871345,1,316
2016-07-11,1190974,5,316
2016-07-11,11936511,1,316
2016-07-11,1198999,1,316
2016-07-11,1200552,11,316
2016-07-11,1205996,22,316
2016-07-11,1213845,5,316
2016-07-11,1220468,14,316
2016-07-11,1230303,10,316
2016-07-11,1239746,16,316
2016-07-11,1266577,1,316
2016-07-11,127083,2,316
2016-07-11,1271816,5,316
2016-07-11,1285396,10,316
2016-07-11,1291308,3,316
2016-07-11,1300637,30,316
2016-07-11,1314451,69,316
2016-07-11,1319016,2,316
2016-07-11,1340868,5,316
2016-07-11,1356532,0,316
2016-07-11,1365217,1,316
2016-07-11,1404462,3,316
2016-07-11,1404779,50,316
2016-07-11,1411819,0,316
2016-07-11,1418089,1,316
2016-07-11,1433143,2,316
2016-07-11,1445366,2,316
2016-07-11,1447903,2,316
2016-07-11,1456037,12,316
2016-07-11,1471390,5,316
2016-07-11,150013,2,316
2016-07-11,1506321,0,316
2016-07-11,1523792,10,316
2016-07-11,1551209,20,316
2016-07-11,1574317,5,316
2016-07-11,1587853,100,316
2016-07-11,1608160,80,316
2016-07-11,1622461,0,316
2016-07-11,1624445,3,316
2016-07-11,1666633,3,316
2016-07-11,1704536,30,316
2016-07-11,1732283,1,316
2016-07-11,1757955,6,316
2016-07-11,1773024,2,316
2016-07-11,1803234,2,316
2016-07-11,1839162,5,316
2016-07-11,1840170,2,316
2016-07-11,1862971,100,316
2016-07-11,1887135,3,316
2016-07-11,188717,5,316
2016-07-11,1895437,0,316
2016-07-11,1936454,1,316
2016-07-11,1943077,5,316
2016-07-11,1946818,2,316
2016-07-11,1964781,36,316
2016-07-11,1978825,0,316
2016-07-11,1978961,20,316
2016-07-11,2024617,1,316
2016-07-11,2061475,3,316
2016-07-11,2136347,2,316
2016-07-11,2144515,1,316
2016-07-11,2183676,2,316
2016-07-11,2186518,60,316
2016-07-11,2202655,5,316
2016-07-11,2211659,0,316
2016-07-11,2295901,6,316
2016-07-11,232909,12,316
2016-07-11,2336953,1,316
2016-07-11,2338223,0,316
2016-07-11,2357408,10,316
2016-07-11,2378590,1,316
2016-07-11,2382284,8,316
2016-07-11,2444017,0,316
2016-07-11,2494460,1,316
2016-07-11,2502079,3,316
2016-07-11,2503439,1,316
2016-07-11,2510537,12,316
2016-07-11,2510934,50,316
2016-07-11,2519875,1,316
2016-07-11,2538212,2,316
2016-07-11,2538665,3,316
2016-07-11,2574018,90,316
2016-07-11,2648884,1,316
2016-07-11,2680818,10,316
2016-07-11,2680925,3,316
2016-07-11,2694583,5,316
2016-07-11,2754466,5,316
2016-07-11,276773,19,316
2016-07-11,2798881,40,316
2016-07-11,2815236,198,316
2016-07-11,2938139,60,316
2016-07-11,2938141,60,316
2016-07-11,2948485,3,316
2016-07-11,2949053,10,316
2016-07-11,2954165,10,316
2016-07-11,2954377,10,316
2016-07-11,2963885,9,316
2016-07-11,2963905,9,316
2016-07-11,2989652,2,316
2016-07-11,299031,2,316
2016-07-11,3001212,20,316
2016-07-11,3046724,48,316
2016-07-11,3055440,25,316
2016-07-11,3072380,20,316
2016-07-11,3111168,250,316
2016-07-11,3129320,6,316
2016-07-11,3142734,6,316
2016-07-11,3155766,6,316
2016-07-11,3166680,216,316
2016-07-11,3179866,1,316
2016-07-11,3207822,10,316
2016-07-11,3209652,9,316
2016-07-11,3216402,18,316
2016-07-11,503037,13,316
2016-07-11,519578,2,316
2016-07-11,551331,2,316
2016-07-11,557129,30,316
2016-07-11,557419,2,316
2016-07-11,557874,19,316
2016-07-11,567475,100,316
2016-07-11,588463,3,316
2016-07-11,592949,20,316
2016-07-11,616370,20,316
2016-07-11,678920,0,316
2016-07-11,710229,120,316
2016-07-11,722666,20,316
2016-07-11,746690,10,316
2016-07-11,757071,13,316
2016-07-11,782391,1,316
2016-07-11,788771,1,316
2016-07-11,852299,20,316
2016-07-11,880037,18,316
2016-07-11,914748,15,316
2016-07-11,915479,60,316
2016-07-11,923330,80,316
2016-07-11,928667,2,316
2016-07-11,930957,2,316
2016-07-12,1000553,4,316
2016-07-12,10082717,0,316
2016-07-12,1022957,100,316
2016-07-12,10337323,0,316
2016-07-12,1041959,0,316
2016-07-12,10659040,0,316
2016-07-12,10696206,0,316
2016-07-12,1076788,2,316
2016-07-12,1084057,100,316
2016-07-12,1087615,2,316
2016-07-12,10877944,0,316
2016-07-12,1088848,1,316
2016-07-12,1099626,1,316
2016-07-12,1100774,5,316
2016-07-12,11032885,0,316
2016-07-12,11053293,0,316
2016-07-12,1106014,2,316
2016-07-12,11067183,0,316
2016-07-12,11145812,0,316
2016-07-12,11245268,0,316
2016-07-12,1133588,1,316
2016-07-12,1134022,27,316
2016-07-12,11409159,1,316
2016-07-12,11484150,0,316
2016-07-12,11493897,1,316
2016-07-12,1150075,2,316
2016-07-12,11516875,1,316
2016-07-12,11559765,0,316
2016-07-12,11561629,0,316
2016-07-12,11576908,1,316
2016-07-12,11636880,0,316
2016-07-12,11636900,0,316
2016-07-12,11656129,0,316
2016-07-12,11698453,1,316
2016-07-12,1172104,1,316
2016-07-12,11723458,0,316
2016-07-12,1178676,108,316
2016-07-12,1181195,1,316
2016-07-12,11831528,0,316
2016-07-12,1186023,2,316
2016-07-12,1186583,2,316
2016-07-12,11910868,1,316
2016-07-12,11931510,1,316
2016-07-12,1198431,80,316
2016-07-12,1205667,15,316
2016-07-12,1216581,8,316
2016-07-12,1221316,35,316
2016-07-12,1228003,48,316
2016-07-12,1249812,2,316
2016-07-12,1263455,1,316
2016-07-12,1265760,0,316
2016-07-12,1274657,6,316
2016-07-12,1274706,24,316
2016-07-12,1288286,1,316
2016-07-12,1305966,24,316
2016-07-12,1313079,2,316
2016-07-12,1326530,4,316
2016-07-12,1333548,7,316
2016-07-12,1334040,1,316
2016-07-12,1360486,4,316
2016-07-12,1382303,4,316
2016-07-12,1399073,1,316
2016-07-12,1433479,12,316
2016-07-12,1458332,4,316
2016-07-12,1477758,15,316
2016-07-12,1492812,1,316
2016-07-12,1495712,20,316
2016-07-12,1518137,2,316
2016-07-12,1518931,3,316
2016-07-12,1521236,40,316
2016-07-12,1522471,12,316
2016-07-12,152335,3,316
2016-07-12,1546223,50,316
2016-07-12,1585404,25,316
2016-07-12,1615777,2,316
2016-07-12,1635193,2,316
2016-07-12,1636814,47,316
2016-07-12,1637043,6,316
2016-07-12,1692248,3,316
2016-07-12,1707928,1,316
2016-07-12,1719071,2,316
2016-07-12,1739277,18,316
2016-07-12,1745722,3,316
2016-07-12,1783070,3,316
2016-07-12,1801983,2,316
2016-07-12,1804506,49,316
2016-07-12,1804883,3,316
2016-07-12,1823722,2,316
2016-07-12,1851623,3,316
2016-07-12,1851728,3,316
2016-07-12,1866746,100,316
2016-07-12,1904042,5,316
2016-07-12,1909613,2,316
2016-07-12,1917547,10,316
2016-07-12,1938669,1,316
2016-07-12,1945294,20,316
2016-07-12,205073,4,316
2016-07-12,2108117,0,316
2016-07-12,2121058,1,316
2016-07-12,2132474,2,316
2016-07-12,2177426,2,316
2016-07-12,2198974,28,316
2016-07-12,2228149,5,316
2016-07-12,2269481,8,316
2016-07-12,2269557,4,316
2016-07-12,2271238,0,316
2016-07-12,2276840,2,316
2016-07-12,2304539,20,316
2016-07-12,2310616,48,316
2016-07-12,2311135,12,316
2016-07-12,2318324,0,316
2016-07-12,231907,6,316
2016-07-12,2327406,3,316
2016-07-12,2337964,1,316
2016-07-12,2338503,9,316
2016-07-12,2338695,1,316
2016-07-12,2338715,2,316
2016-07-12,2346118,2,316
2016-07-12,2356910,1,316
2016-07-12,2357929,0,316
2016-07-12,2360767,80,316
2016-07-12,2367086,1,316
2016-07-12,2367242,7,316
2016-07-12,2376460,20,316
2016-07-12,2379117,3,316
2016-07-12,2382140,12,316
2016-07-12,2390393,1,316
2016-07-12,2413293,1,316
2016-07-12,246162,2,316
2016-07-12,2464137,5,316
2016-07-12,2465129,5,316
2016-07-12,2476835,2,316
2016-07-12,2492067,10,316
2016-07-12,2492542,4,316
2016-07-12,2509809,5,316
2016-07-12,2551540,30,316
2016-07-12,2552425,3,316
2016-07-12,2552559,4,316
2016-07-12,2558147,7,316
2016-07-12,2562586,15,316
2016-07-12,2596202,10,316
2016-07-12,2600509,24,316
2016-07-12,2615846,20,316
2016-07-12,2627828,40,316
2016-07-12,2635601,0,316
2016-07-12,2644188,1,316
2016-07-12,2652280,0,316
2016-07-12,2653638,18,316
2016-07-12,2657637,0,316
2016-07-12,2665805,7,316
2016-07-12,2670310,8,316
2016-07-12,2674896,30,316
2016-07-12,2676137,1,316
2016-07-12,2694651,5,316
2016-07-12,2700810,48,316
2016-07-12,2721988,0,316
2016-07-12,2730095,7,316
2016-07-12,2734538,5,316
2016-07-12,2746047,3,316
2016-07-12,2756915,50,316
2016-07-12,2757597,3,316
2016-07-12,2792199,11,316
2016-07-12,2792221,2,316
2016-07-12,2798947,3,316
2016-07-12,2811363,20,316
2016-07-12,2811439,12,316
2016-07-12,2822699,1,316
2016-07-12,2829861,2,316
2016-07-12,2831908,3,316
2016-07-12,2833265,3,316
2016-07-12,2833709,5,316
2016-07-12,2838575,1,316
2016-07-12,2890378,36,316
2016-07-12,2890746,2,316
2016-07-12,2917404,3,316
2016-07-12,2948185,20,316
2016-07-12,2950977,20,316
2016-07-12,2952673,3,316
2016-07-12,3088088,1,316
2016-07-12,3112230,5,316
2016-07-12,3133428,3,316
2016-07-12,3146248,10,316
2016-07-12,3177156,0,316
2016-07-12,3205324,2,316
2016-07-12,3211720,20,316
2016-07-12,3238428,2,316
2016-07-12,3238430,2,316
2016-07-12,343608,12,316
2016-07-12,343610,12,316
2016-07-12,385642,180,316
2016-07-12,385747,84,316
2016-07-12,385932,13,316
2016-07-12,497158,4,316
2016-07-12,543791,9,316
2016-07-12,545958,24,316
2016-07-12,547625,12,316
2016-07-12,569132,240,316
2016-07-12,569500,7,316
2016-07-12,664177,15,316
2016-07-12,702767,1,316
2016-07-12,703306,4,316
2016-07-12,723911,4,316
2016-07-12,763243,30,316
2016-07-12,782091,30,316
2016-07-12,784789,5,316
2016-07-12,806592,80,316
2016-07-12,829274,54,316
2016-07-12,842766,1,316
2016-07-12,843497,240,316
2016-07-12,848963,2,316
2016-07-12,859237,30,316
2016-07-12,868214,48,316
2016-07-12,877537,2,316
2016-07-12,905261,11,316
2016-07-12,916173,4,316
2016-07-12,928842,2,316
2016-07-12,945802,9,316
2016-07-12,961507,8,316
2016-07-12,987680,2,316
2016-07-12,997096,25,316
2016-07-13,10029785,6,316
2016-07-13,1010753,1,316
2016-07-13,1024721,1,316
2016-07-13,1028903,240,316
2016-07-13,1029373,0,316
2016-07-13,10311624,1,316
2016-07-13,1036123,5,316
2016-07-13,1080050,2,316
2016-07-13,1080735,2,316
2016-07-13,1106352,5,316
2016-07-13,11156192,20,316
2016-07-13,11180143,1,316
2016-07-13,1122561,4,316
2016-07-13,11229843,0,316
2016-07-13,11312453,0,316
2016-07-13,11356810,1,316
2016-07-13,11460859,1,316
2016-07-13,1146476,60,316
2016-07-13,11468491,1,316
2016-07-13,11474459,0,316
2016-07-13,11481983,1,316
2016-07-13,11514426,2,316
2016-07-13,1151927,2,316
2016-07-13,1152582,7,316
2016-07-13,1160991,1,316
2016-07-13,1161026,5,316
2016-07-13,11683744,2,316
2016-07-13,11685362,1,316
2016-07-13,1168670,3,316
2016-07-13,11706169,0,316
2016-07-13,11711069,0,316
2016-07-13,11711098,1,316
2016-07-13,1171158,1,316
2016-07-13,11715619,1,316
2016-07-13,11716669,0,316
2016-07-13,11722987,0,316
2016-07-13,1173327,5,316
2016-07-13,11748937,0,316
2016-07-13,11750937,1,316
2016-07-13,11753152,0,316
2016-07-13,11753944,1,316
2016-07-13,11769876,0,316
2016-07-13,11835787,0,316
2016-07-13,11863795,0,316
2016-07-13,11872587,0,316
2016-07-13,11878068,3,316
2016-07-13,11887335,0,316
2016-07-13,11903443,1,316
2016-07-13,11907016,1,316
2016-07-13,11908512,3,316
