sku_id,open_po_fdc,inv_fdc,date_s,dc_id
3577346,0,0,2016-10-01,628
3577544,0,0,2016-10-01,628
3577698,0,0,2016-10-01,628
3577742,0,0,2016-10-01,628
3577896,0,0,2016-10-01,628
3577940,0,0,2016-10-01,628
3578138,0,0,2016-10-01,628
3578336,0,0,2016-10-01,628
3578534,0,0,2016-10-01,628
3578688,0,0,2016-10-01,628
3578732,0,0,2016-10-01,628
3578886,0,0,2016-10-01,628
3578930,0,0,2016-10-01,628
3579128,0,0,2016-10-01,628
3579326,0,0,2016-10-01,628
3579524,0,0,2016-10-01,628
3579678,0,0,2016-10-01,628
3579722,0,0,2016-10-01,628
3579876,0,0,2016-10-01,628
3579920,0,0,2016-10-01,628
3580162,0,0,2016-10-01,628
3580360,0,0,2016-10-01,628
3581152,0,0,2016-10-01,628
3581350,0,0,2016-10-01,628
358180,0,0,2016-10-01,628
3582098,0,0,2016-10-01,628
3582142,0,0,2016-10-01,628
3582296,0,0,2016-10-01,628
3582340,0,0,2016-10-01,628
3582494,0,0,2016-10-01,628
3582692,0,0,2016-10-01,628
3582890,0,0,2016-10-01,628
3583088,0,0,2016-10-01,628
3583132,0,0,2016-10-01,628
3583286,0,0,2016-10-01,628
3583330,0,0,2016-10-01,628
3583484,0,0,2016-10-01,628
3583682,0,0,2016-10-01,628
3583880,0,0,2016-10-01,628
3584474,0,0,2016-10-01,628
3584672,0,0,2016-10-01,628
3584870,0,0,2016-10-01,628
3585068,0,0,2016-10-01,628
3585112,0,0,2016-10-01,628
3585266,0,0,2016-10-01,628
3585310,0,0,2016-10-01,628
3585464,0,0,2016-10-01,628
3585662,0,0,2016-10-01,628
3585860,0,0,2016-10-01,628
3586058,0,0,2016-10-01,628
3586102,0,0,2016-10-01,628
3586256,0,0,2016-10-01,628
3586300,0,0,2016-10-01,628
3586454,0,0,2016-10-01,628
3586652,0,0,2016-10-01,628
3586850,0,0,2016-10-01,628
3587048,0,0,2016-10-01,628
3587246,0,0,2016-10-01,628
3587444,0,0,2016-10-01,628
3587598,0,0,2016-10-01,628
3587796,0,0,2016-10-01,628
3587840,0,0,2016-10-01,628
3587994,0,0,2016-10-01,628
3588038,0,0,2016-10-01,628
3588236,0,0,2016-10-01,628
3588434,0,0,2016-10-01,628
3588588,0,0,2016-10-01,628
3588632,0,0,2016-10-01,628
3588786,0,0,2016-10-01,628
3588830,0,0,2016-10-01,628
3588984,0,0,2016-10-01,628
3589028,0,0,2016-10-01,628
3589226,0,0,2016-10-01,628
3589424,0,0,2016-10-01,628
3589578,0,0,2016-10-01,628
3589622,0,0,2016-10-01,628
3589974,0,0,2016-10-01,628
3590062,0,0,2016-10-01,628
3590260,0,0,2016-10-01,628
3591052,0,0,2016-10-01,628
3591250,0,0,2016-10-01,628
3592042,0,0,2016-10-01,628
3592196,0,0,2016-10-01,628
3592240,0,0,2016-10-01,628
3592394,0,0,2016-10-01,628
3592592,0,0,2016-10-01,628
3592790,0,0,2016-10-01,628
3593032,0,0,2016-10-01,628
3593186,0,0,2016-10-01,628
3593230,0,0,2016-10-01,628
3593384,0,0,2016-10-01,628
3593582,0,0,2016-10-01,628
3594022,0,0,2016-10-01,628
3594176,0,0,2016-10-01,628
3594220,0,0,2016-10-01,628
3594770,0,0,2016-10-01,628
3595012,0,0,2016-10-01,628
3595166,0,0,2016-10-01,628
3595210,0,0,2016-10-01,628
3595562,0,0,2016-10-01,628
3595760,0,0,2016-10-01,628
3596156,0,0,2016-10-01,628
3596750,0,0,2016-10-01,628
3597146,0,0,2016-10-01,628
3597344,0,0,2016-10-01,628
3597696,0,0,2016-10-01,628
3597740,0,0,2016-10-01,628
3597894,0,0,2016-10-01,628
3598136,0,0,2016-10-01,628
3598334,0,0,2016-10-01,628
3598532,0,0,2016-10-01,628
3598686,0,0,2016-10-01,628
3598884,0,0,2016-10-01,628
3599126,0,0,2016-10-01,628
3599324,0,0,2016-10-01,628
3599478,0,0,2016-10-01,628
3599522,0,0,2016-10-01,628
3599676,0,0,2016-10-01,628
3599720,0,1,2016-10-01,628
3599874,0,0,2016-10-01,628
3600358,0,0,2016-10-01,628
3600402,0,0,2016-10-01,628
3600556,0,0,2016-10-01,628
3600600,0,0,2016-10-01,628
3600754,0,0,2016-10-01,628
3600952,0,0,2016-10-01,628
3601348,0,0,2016-10-01,628
3601546,0,0,2016-10-01,628
3601898,0,0,2016-10-01,628
3602338,0,0,2016-10-01,628
3602536,0,0,2016-10-01,628
3602734,0,0,2016-10-01,628
3603526,0,0,2016-10-01,628
3603724,0,0,2016-10-01,628
3603878,0,0,2016-10-01,628
3603922,0,0,2016-10-01,628
3604516,0,0,2016-10-01,628
3604912,0,0,2016-10-01,628
3605704,0,0,2016-10-01,628
3605858,0,0,2016-10-01,628
3605902,0,0,2016-10-01,628
3607838,0,0,2016-10-01,628
3608828,0,0,2016-10-01,628
3610104,0,0,2016-10-01,628
3610258,0,0,2016-10-01,628
3610302,0,0,2016-10-01,628
3610456,0,0,2016-10-01,628
3610500,0,0,2016-10-01,628
3610852,0,0,2016-10-01,628
3611248,0,0,2016-10-01,628
3611446,0,0,2016-10-01,628
3611644,0,0,2016-10-01,628
3611798,0,0,2016-10-01,628
3611842,0,0,2016-10-01,628
3612238,0,0,2016-10-01,628
3612436,0,0,2016-10-01,628
3612788,0,0,2016-10-01,628
3612832,0,0,2016-10-01,628
3612986,0,0,2016-10-01,628
3613228,0,0,2016-10-01,628
3613426,0,0,2016-10-01,628
3613624,0,0,2016-10-01,628
3613778,0,0,2016-10-01,628
3613976,0,0,2016-10-01,628
3614218,0,0,2016-10-01,628
3614768,0,0,2016-10-01,628
3614812,0,0,2016-10-01,628
3615604,0,0,2016-10-01,628
3615758,0,0,2016-10-01,628
3615802,0,0,2016-10-01,628
3615956,0,0,2016-10-01,628
3616748,0,0,2016-10-01,628
3616946,0,0,2016-10-01,628
3617936,0,0,2016-10-01,628
3618728,0,0,2016-10-01,628
3619718,0,0,2016-10-01,628
3619916,0,0,2016-10-01,628
3620004,0,0,2016-10-01,628
3620158,0,0,2016-10-01,628
3620202,0,0,2016-10-01,628
3620400,0,0,2016-10-01,628
3620752,0,0,2016-10-01,628
3620950,0,0,2016-10-01,628
3621346,0,0,2016-10-01,628
3621544,0,0,2016-10-01,628
3621698,0,0,2016-10-01,628
3621742,0,0,2016-10-01,628
3621896,0,0,2016-10-01,628
3621940,0,0,2016-10-01,628
3622138,0,0,2016-10-01,628
3622336,0,0,2016-10-01,628
3622534,0,0,2016-10-01,628
3622688,4,0,2016-10-01,628
3622732,0,0,2016-10-01,628
3622886,0,0,2016-10-01,628
3622930,0,0,2016-10-01,628
3623128,0,0,2016-10-01,628
3623326,0,0,2016-10-01,628
3623524,0,0,2016-10-01,628
3623678,0,0,2016-10-01,628
3623722,0,0,2016-10-01,628
3623876,0,0,2016-10-01,628
3623920,0,0,2016-10-01,628
3624118,0,0,2016-10-01,628
3624316,0,0,2016-10-01,628
3624514,0,0,2016-10-01,628
3624668,0,0,2016-10-01,628
3624712,0,0,2016-10-01,628
3624910,0,0,2016-10-01,628
3625108,0,0,2016-10-01,628
3625306,0,0,2016-10-01,628
3625658,0,0,2016-10-01,628
3625702,0,0,2016-10-01,628
3625856,0,0,2016-10-01,628
3625900,0,0,2016-10-01,628
3626648,0,0,2016-10-01,628
3626846,0,0,2016-10-01,628
3627638,0,0,2016-10-01,628
3629618,0,0,2016-10-01,628
3629816,0,0,2016-10-01,628
3630058,0,0,2016-10-01,628
3630102,0,0,2016-10-01,628
3630256,0,0,2016-10-01,628
3630454,0,0,2016-10-01,628
3630652,0,0,2016-10-01,628
3630850,0,0,2016-10-01,628
3631048,0,0,2016-10-01,628
3631246,0,0,2016-10-01,628
3631444,0,0,2016-10-01,628
3631598,0,0,2016-10-01,628
3631796,0,0,2016-10-01,628
3631840,0,0,2016-10-01,628
3631994,0,0,2016-10-01,628
3632038,0,0,2016-10-01,628
3632236,0,0,2016-10-01,628
3632434,0,0,2016-10-01,628
3632588,0,0,2016-10-01,628
3632632,0,0,2016-10-01,628
3632786,0,0,2016-10-01,628
3632830,0,0,2016-10-01,628
3632984,0,0,2016-10-01,628
3633028,0,0,2016-10-01,628
3633226,0,0,2016-10-01,628
3633578,0,0,2016-10-01,628
3633776,0,0,2016-10-01,628
3633820,0,0,2016-10-01,628
3633974,0,0,2016-10-01,628
3634018,0,0,2016-10-01,628
3634216,0,0,2016-10-01,628
3634414,0,0,2016-10-01,628
3634568,0,0,2016-10-01,628
3634612,0,0,2016-10-01,628
3634766,0,0,2016-10-01,628
3634810,0,0,2016-10-01,628
3634964,0,0,2016-10-01,628
3635008,0,0,2016-10-01,628
3635206,0,0,2016-10-01,628
3635404,0,0,2016-10-01,628
3635558,0,0,2016-10-01,628
3635602,0,0,2016-10-01,628
3635756,0,0,2016-10-01,628
3635800,0,0,2016-10-01,628
3635954,0,0,2016-10-01,628
3636548,0,0,2016-10-01,628
3637538,0,0,2016-10-01,628
3637934,0,0,2016-10-01,628
3638528,0,0,2016-10-01,628
3638726,0,0,2016-10-01,628
3638924,0,0,2016-10-01,628
3639716,0,0,2016-10-01,628
3639914,0,0,2016-10-01,628
3640002,0,0,2016-10-01,628
3640156,0,0,2016-10-01,628
3640200,0,0,2016-10-01,628
3640750,0,0,2016-10-01,628
3641146,0,0,2016-10-01,628
3641344,0,0,2016-10-01,628
3641498,0,0,2016-10-01,628
3641542,0,0,2016-10-01,628
3641696,0,0,2016-10-01,628
3641740,0,0,2016-10-01,628
3641894,0,0,2016-10-01,628
3642136,0,0,2016-10-01,628
3642334,0,0,2016-10-01,628
3642488,0,0,2016-10-01,628
3642686,0,0,2016-10-01,628
3642730,0,0,2016-10-01,628
3642884,0,0,2016-10-01,628
3643126,0,0,2016-10-01,628
3643324,0,0,2016-10-01,628
3643478,0,0,2016-10-01,628
3643522,0,0,2016-10-01,628
3643874,0,0,2016-10-01,628
3644116,0,0,2016-10-01,628
3644314,0,0,2016-10-01,628
3644468,0,0,2016-10-01,628
3644512,0,0,2016-10-01,628
3644666,0,0,2016-10-01,628
3644710,0,0,2016-10-01,628
3644864,0,0,2016-10-01,628
3645304,0,0,2016-10-01,628
3645458,0,0,2016-10-01,628
3645502,0,0,2016-10-01,628
3645656,0,0,2016-10-01,628
3645700,0,0,2016-10-01,628
3645854,0,0,2016-10-01,628
3646448,0,0,2016-10-01,628
3646646,0,0,2016-10-01,628
3646844,0,0,2016-10-01,628
3646998,0,0,2016-10-01,628
3647438,0,0,2016-10-01,628
3647636,0,0,2016-10-01,628
3647834,0,0,2016-10-01,628
3647988,0,0,2016-10-01,628
3648428,0,0,2016-10-01,628
3648626,0,0,2016-10-01,628
3648978,0,0,2016-10-01,628
3649418,0,0,2016-10-01,628
3649616,0,0,2016-10-01,628
3649814,0,0,2016-10-01,628
3649968,0,0,2016-10-01,628
3650056,0,0,2016-10-01,628
3650100,0,0,2016-10-01,628
3650254,0,0,2016-10-01,628
3650452,0,0,2016-10-01,628
3650650,0,0,2016-10-01,628
3651046,0,0,2016-10-01,628
3651244,0,0,2016-10-01,628
3651596,0,0,2016-10-01,628
3651640,0,0,2016-10-01,628
3651794,0,0,2016-10-01,628
3651992,0,0,2016-10-01,628
3652036,0,0,2016-10-01,628
3652234,0,0,2016-10-01,628
3652388,0,0,2016-10-01,628
3652432,0,0,2016-10-01,628
3652586,0,0,2016-10-01,628
3652630,0,0,2016-10-01,628
3652784,0,0,2016-10-01,628
3652982,0,0,2016-10-01,628
3653026,0,0,2016-10-01,628
3653224,0,0,2016-10-01,628
3653422,0,0,2016-10-01,628
3653774,0,0,2016-10-01,628
3653972,0,0,2016-10-01,628
3654566,0,0,2016-10-01,628
3654610,0,0,2016-10-01,628
3654764,0,0,2016-10-01,628
3655556,0,0,2016-10-01,628
3655600,0,0,2016-10-01,628
3655754,0,0,2016-10-01,628
3656546,0,0,2016-10-01,628
3656898,0,0,2016-10-01,628
3656942,0,0,2016-10-01,628
3657338,0,0,2016-10-01,628
3657536,0,0,2016-10-01,628
3657888,0,0,2016-10-01,628
3658328,0,0,2016-10-01,628
3658526,0,0,2016-10-01,628
3658724,0,0,2016-10-01,628
3658878,0,0,2016-10-01,628
3658922,0,0,2016-10-01,628
3659318,0,0,2016-10-01,628
3659516,0,0,2016-10-01,628
3659714,0,0,2016-10-01,628
3659868,0,0,2016-10-01,628
3659912,0,0,2016-10-01,628
3660000,0,0,2016-10-01,628
3660154,0,0,2016-10-01,628
3660352,0,0,2016-10-01,628
3660550,0,0,2016-10-01,628
3661144,0,0,2016-10-01,628
3661298,0,0,2016-10-01,628
3661342,0,0,2016-10-01,628
3661496,0,0,2016-10-01,628
3661540,0,0,2016-10-01,628
3661892,0,0,2016-10-01,628
3662486,0,0,2016-10-01,628
3662882,0,0,2016-10-01,628
3663322,0,0,2016-10-01,628
3663476,0,0,2016-10-01,628
3663520,0,0,2016-10-01,628
3663674,0,0,2016-10-01,628
3663872,0,0,2016-10-01,628
3664862,0,0,2016-10-01,628
3665104,0,0,2016-10-01,628
3665258,0,0,2016-10-01,628
3665302,0,0,2016-10-01,628
3665456,0,0,2016-10-01,628
3665500,0,0,2016-10-01,628
3666248,0,0,2016-10-01,628
3666446,0,0,2016-10-01,628
3666644,0,0,2016-10-01,628
3666798,0,0,2016-10-01,628
3666842,0,0,2016-10-01,628
3666996,0,0,2016-10-01,628
3667238,0,0,2016-10-01,628
3667436,0,0,2016-10-01,628
3667634,0,0,2016-10-01,628
3667788,0,0,2016-10-01,628
3667832,0,0,2016-10-01,628
3667986,0,0,2016-10-01,628
3668228,0,0,2016-10-01,628
3668426,0,0,2016-10-01,628
3668624,0,0,2016-10-01,628
3668778,0,0,2016-10-01,628
3668822,0,0,2016-10-01,628
3668976,0,0,2016-10-01,628
3669218,0,0,2016-10-01,628
3669416,0,0,2016-10-01,628
3669614,0,0,2016-10-01,628
3669768,0,0,2016-10-01,628
3669812,0,0,2016-10-01,628
3669966,0,0,2016-10-01,628
3670054,0,0,2016-10-01,628
3670252,0,0,2016-10-01,628
3670450,0,0,2016-10-01,628
3671044,0,0,2016-10-01,628
3671198,0,0,2016-10-01,628
3671242,0,0,2016-10-01,628
3671396,0,0,2016-10-01,628
3671440,0,0,2016-10-01,628
3671594,0,0,2016-10-01,628
3671792,0,0,2016-10-01,628
3671990,0,0,2016-10-01,628
3672034,0,0,2016-10-01,628
3672188,0,0,2016-10-01,628
3672232,0,0,2016-10-01,628
3672386,0,0,2016-10-01,628
3672430,0,0,2016-10-01,628
3672584,0,0,2016-10-01,628
3672782,0,0,2016-10-01,628
3672980,0,0,2016-10-01,628
3673024,0,0,2016-10-01,628
3673178,0,0,2016-10-01,628
3673222,0,0,2016-10-01,628
3673376,0,0,2016-10-01,628
3673420,0,0,2016-10-01,628
3673574,0,0,2016-10-01,628
3673772,0,0,2016-10-01,628
3673970,0,0,2016-10-01,628
3674168,0,0,2016-10-01,628
3674410,0,0,2016-10-01,628
3674564,0,0,2016-10-01,628
3674762,0,0,2016-10-01,628
3674960,0,0,2016-10-01,628
3675554,0,0,2016-10-01,628
3675752,0,0,2016-10-01,628
3676148,0,0,2016-10-01,628
3676544,0,0,2016-10-01,628
3676698,0,0,2016-10-01,628
3676742,0,0,2016-10-01,628
3676896,0,0,2016-10-01,628
3676940,0,0,2016-10-01,628
3677138,0,0,2016-10-01,628
3677336,0,0,2016-10-01,628
3677534,0,0,2016-10-01,628
3677688,0,0,2016-10-01,628
3677732,0,0,2016-10-01,628
3677886,0,0,2016-10-01,628
3677930,0,0,2016-10-01,628
3678128,0,0,2016-10-01,628
3678326,0,0,2016-10-01,628
3678524,0,0,2016-10-01,628
3678678,0,0,2016-10-01,628
3678722,0,0,2016-10-01,628
3678876,0,0,2016-10-01,628
3678920,0,0,2016-10-01,628
3679118,0,0,2016-10-01,628
3679316,0,0,2016-10-01,628
3679514,0,0,2016-10-01,628
3679668,0,0,2016-10-01,628
3679712,0,0,2016-10-01,628
3679866,0,0,2016-10-01,628
3679910,0,0,2016-10-01,628
3681098,0,0,2016-10-01,628
3681494,0,0,2016-10-01,628
3681890,0,0,2016-10-01,628
3682088,0,0,2016-10-01,628
3682132,0,0,2016-10-01,628
3682330,0,0,2016-10-01,628
3682880,0,0,2016-10-01,628
3683078,0,0,2016-10-01,628
3683122,0,0,2016-10-01,628
3683276,0,0,2016-10-01,628
3683320,0,0,2016-10-01,628
3683474,0,0,2016-10-01,628
3683672,0,0,2016-10-01,628
3683870,0,0,2016-10-01,628
3684068,0,0,2016-10-01,628
3684112,0,0,2016-10-01,628
3684266,0,0,2016-10-01,628
3684310,0,0,2016-10-01,628
3684662,0,0,2016-10-01,628
3684860,0,0,2016-10-01,628
3685058,0,0,2016-10-01,628
3685256,0,0,2016-10-01,628
3685300,0,0,2016-10-01,628
3685850,0,0,2016-10-01,628
3686444,0,0,2016-10-01,628
3686598,0,0,2016-10-01,628
3686642,0,0,2016-10-01,628
3687038,0,0,2016-10-01,628
3687236,0,0,2016-10-01,628
3687434,0,0,2016-10-01,628
3687588,0,0,2016-10-01,628
3687632,0,0,2016-10-01,628
3687786,0,0,2016-10-01,628
3687830,0,0,2016-10-01,628
3687984,0,0,2016-10-01,628
3688028,0,0,2016-10-01,628
3688226,0,0,2016-10-01,628
3688578,0,0,2016-10-01,628
3688776,0,0,2016-10-01,628
3689414,0,0,2016-10-01,628
3689568,0,0,2016-10-01,628
3689612,0,0,2016-10-01,628
3689766,0,0,2016-10-01,628
3690052,0,0,2016-10-01,628
3691042,0,0,2016-10-01,628
3691196,0,0,2016-10-01,628
3691240,0,0,2016-10-01,628
3691394,0,0,2016-10-01,628
3691592,0,0,2016-10-01,628
3691790,0,0,2016-10-01,628
3692032,0,0,2016-10-01,628
3692186,0,0,2016-10-01,628
3692230,0,0,2016-10-01,628
3692384,0,0,2016-10-01,628
3692582,0,0,2016-10-01,628
3692780,0,0,2016-10-01,628
3693022,0,0,2016-10-01,628
3693176,0,0,2016-10-01,628
3693220,0,0,2016-10-01,628
3693374,0,0,2016-10-01,628
3693572,0,0,2016-10-01,628
3693770,0,0,2016-10-01,628
3694012,0,0,2016-10-01,628
3694166,0,0,2016-10-01,628
3694210,0,0,2016-10-01,628
3694364,0,0,2016-10-01,628
3694562,0,0,2016-10-01,628
3694760,0,0,2016-10-01,628
3695002,0,0,2016-10-01,628
3695156,0,0,2016-10-01,628
3695200,0,0,2016-10-01,628
3695354,0,0,2016-10-01,628
3695552,0,0,2016-10-01,628
3695750,0,0,2016-10-01,628
3696146,0,0,2016-10-01,628
3696344,0,0,2016-10-01,628
3696542,0,0,2016-10-01,628
3696740,0,0,2016-10-01,628
3696894,0,0,2016-10-01,628
3697136,0,0,2016-10-01,628
3697334,0,0,2016-10-01,628
3697488,0,0,2016-10-01,628
3697532,0,0,2016-10-01,628
3697686,0,0,2016-10-01,628
3697730,0,0,2016-10-01,628
3697884,0,0,2016-10-01,628
3698126,0,0,2016-10-01,628
3698324,0,0,2016-10-01,628
3698478,0,0,2016-10-01,628
3698522,0,0,2016-10-01,628
3698676,0,0,2016-10-01,628
3698720,0,0,2016-10-01,628
3698874,0,0,2016-10-01,628
3699116,0,0,2016-10-01,628
3699314,0,0,2016-10-01,628
3699468,0,0,2016-10-01,628
3699512,0,0,2016-10-01,628
3699666,0,0,2016-10-01,628
3699710,0,0,2016-10-01,628
3699864,0,0,2016-10-01,628
3700348,0,0,2016-10-01,628
3700546,0,0,2016-10-01,628
3700744,0,0,2016-10-01,628
3701734,0,0,2016-10-01,628
3701932,0,0,2016-10-01,628
3702328,0,0,2016-10-01,628
3702526,0,0,2016-10-01,628
3702724,0,0,2016-10-01,628
3702878,0,0,2016-10-01,628
3702922,0,0,2016-10-01,628
3703318,0,0,2016-10-01,628
3703516,0,0,2016-10-01,628
3703714,0,0,2016-10-01,628
3703868,0,0,2016-10-01,628
3703912,0,0,2016-10-01,628
3704308,0,0,2016-10-01,628
3704506,0,0,2016-10-01,628
3704858,0,0,2016-10-01,628
3704902,0,0,2016-10-01,628
3705848,0,0,2016-10-01,628
3706838,0,0,2016-10-01,628
3708818,0,0,2016-10-01,628
3709808,0,0,2016-10-01,628
3710446,0,0,2016-10-01,628
3710644,0,0,2016-10-01,628
3710798,0,0,2016-10-01,628
3710842,0,0,2016-10-01,628
3710996,0,0,2016-10-01,628
3711832,0,0,2016-10-01,628
3711986,0,0,2016-10-01,628
3712228,0,0,2016-10-01,628
3712426,0,0,2016-10-01,628
3712624,0,0,2016-10-01,628
3712778,0,0,2016-10-01,628
3712822,0,0,2016-10-01,628
3712976,0,0,2016-10-01,628
3713416,0,0,2016-10-01,628
3713614,0,0,2016-10-01,628
3713768,0,0,2016-10-01,628
3713812,0,0,2016-10-01,628
3713966,0,0,2016-10-01,628
3714208,0,0,2016-10-01,628
3714406,0,0,2016-10-01,628
3714604,0,0,2016-10-01,628
3714758,0,0,2016-10-01,628
3714802,0,0,2016-10-01,628
3714956,0,0,2016-10-01,628
3716738,0,0,2016-10-01,628
3717728,0,0,2016-10-01,628
3717926,0,0,2016-10-01,628
3718718,0,0,2016-10-01,628
3718916,0,0,2016-10-01,628
3719708,0,0,2016-10-01,628
3719906,0,0,2016-10-01,628
3720148,0,0,2016-10-01,628
3720346,0,0,2016-10-01,628
3720698,0,0,2016-10-01,628
3720742,0,0,2016-10-01,628
3720896,0,0,2016-10-01,628
3720940,0,0,2016-10-01,628
3721138,0,0,2016-10-01,628
3721336,0,0,2016-10-01,628
3721534,0,0,2016-10-01,628
3721688,0,0,2016-10-01,628
3721732,0,0,2016-10-01,628
3721886,0,0,2016-10-01,628
3721930,0,0,2016-10-01,628
3722128,0,0,2016-10-01,628
3722326,0,0,2016-10-01,628
3722524,0,0,2016-10-01,628
3722678,0,0,2016-10-01,628
3722722,0,0,2016-10-01,628
3722876,0,0,2016-10-01,628
3722920,0,0,2016-10-01,628
3723118,0,0,2016-10-01,628
3723316,0,0,2016-10-01,628
3723514,0,0,2016-10-01,628
3723668,0,0,2016-10-01,628
3723712,0,0,2016-10-01,628
3723866,0,0,2016-10-01,628
3723910,0,0,2016-10-01,628
3724108,0,0,2016-10-01,628
3724504,0,0,2016-10-01,628
3724658,0,0,2016-10-01,628
3724856,0,0,2016-10-01,628
3724900,0,0,2016-10-01,628
3725648,0,0,2016-10-01,628
3725846,0,0,2016-10-01,628
3726638,0,0,2016-10-01,628
3726836,0,0,2016-10-01,628
3727628,0,0,2016-10-01,628
3727826,0,0,2016-10-01,628
3728618,0,0,2016-10-01,628
3728816,0,0,2016-10-01,628
3729608,0,0,2016-10-01,628
3730048,0,0,2016-10-01,628
3730246,0,0,2016-10-01,628
3730444,0,0,2016-10-01,628
3730598,0,0,2016-10-01,628
3730642,0,0,2016-10-01,628
3730796,0,0,2016-10-01,628
3730840,0,0,2016-10-01,628
3730994,0,0,2016-10-01,628
3731038,0,0,2016-10-01,628
3731236,0,0,2016-10-01,628
3731434,0,0,2016-10-01,628
3731632,0,0,2016-10-01,628
3732226,0,0,2016-10-01,628
3732424,0,0,2016-10-01,628
3732578,0,0,2016-10-01,628
3732622,0,0,2016-10-01,628
3732776,0,0,2016-10-01,628
3732820,0,0,2016-10-01,628
3732974,0,0,2016-10-01,628
3733018,0,0,2016-10-01,628
3733216,0,0,2016-10-01,628
3733414,0,0,2016-10-01,628
3733568,0,0,2016-10-01,628
3733810,0,0,2016-10-01,628
3734404,0,0,2016-10-01,628
3734602,0,0,2016-10-01,628
3734756,0,0,2016-10-01,628
3734800,0,0,2016-10-01,628
3734954,0,0,2016-10-01,628
3735944,0,0,2016-10-01,628
3736538,0,0,2016-10-01,628
3736736,0,0,2016-10-01,628
3736934,0,0,2016-10-01,628
3737726,0,0,2016-10-01,628
3737924,0,0,2016-10-01,628
3738518,0,0,2016-10-01,628
3738914,0,0,2016-10-01,628
3739508,0,0,2016-10-01,628
3740146,0,0,2016-10-01,628
3740344,0,0,2016-10-01,628
3740498,0,0,2016-10-01,628
3740894,0,0,2016-10-01,628
3741136,0,0,2016-10-01,628
3741488,0,0,2016-10-01,628
3741730,0,0,2016-10-01,628
3741884,0,0,2016-10-01,628
3742126,0,0,2016-10-01,628
3742324,0,0,2016-10-01,628
3742522,0,0,2016-10-01,628
3742676,0,0,2016-10-01,628
3742720,0,0,2016-10-01,628
3742874,0,0,2016-10-01,628
3743116,0,0,2016-10-01,628
3743468,0,0,2016-10-01,628
3743512,0,0,2016-10-01,628
3743864,0,0,2016-10-01,628
3744106,0,0,2016-10-01,628
3744304,0,0,2016-10-01,628
3744458,0,0,2016-10-01,628
3744502,0,0,2016-10-01,628
3744656,0,0,2016-10-01,628
3744700,0,0,2016-10-01,628
3744854,0,0,2016-10-01,628
3745844,0,0,2016-10-01,628
3745998,0,0,2016-10-01,628
3746438,0,0,2016-10-01,628
3746636,0,0,2016-10-01,628
3746834,0,0,2016-10-01,628
3747428,0,0,2016-10-01,628
3748418,0,0,2016-10-01,628
3748968,0,0,2016-10-01,628
3749408,0,0,2016-10-01,628
3749606,0,0,2016-10-01,628
3749804,0,0,2016-10-01,628
3749958,0,0,2016-10-01,628
3750046,0,0,2016-10-01,628
3750244,0,0,2016-10-01,628
3750398,0,0,2016-10-01,628
3750442,0,0,2016-10-01,628
3750596,0,0,2016-10-01,628
3750640,0,0,2016-10-01,628
3750794,0,0,2016-10-01,628
3750992,0,0,2016-10-01,628
3751036,0,0,2016-10-01,628
3751234,0,0,2016-10-01,628
3751432,0,0,2016-10-01,628
3751586,0,0,2016-10-01,628
3751630,0,0,2016-10-01,628
3751784,0,0,2016-10-01,628
3751982,0,0,2016-10-01,628
3752026,0,0,2016-10-01,628
3752224,0,0,2016-10-01,628
3752422,0,0,2016-10-01,628
3752576,0,0,2016-10-01,628
3752620,0,0,2016-10-01,628
3752774,0,0,2016-10-01,628
3752972,0,0,2016-10-01,628
3753016,0,0,2016-10-01,628
3753214,0,0,2016-10-01,628
3753368,0,0,2016-10-01,628
3753412,0,0,2016-10-01,628
3753610,0,0,2016-10-01,628
3753962,0,0,2016-10-01,628
3754006,0,0,2016-10-01,628
3754204,0,0,2016-10-01,628
3754358,0,0,2016-10-01,628
3754402,0,0,2016-10-01,628
3754556,0,0,2016-10-01,628
3754600,0,0,2016-10-01,628
3754952,0,0,2016-10-01,628
3755348,0,0,2016-10-01,628
3755546,0,0,2016-10-01,628
3755744,0,0,2016-10-01,628
3755898,0,0,2016-10-01,628
3755942,0,0,2016-10-01,628
3756338,0,0,2016-10-01,628
3756536,0,0,2016-10-01,628
3756888,0,0,2016-10-01,628
3756932,0,0,2016-10-01,628
3757328,0,0,2016-10-01,628
3757526,0,0,2016-10-01,628
3757724,0,0,2016-10-01,628
3757878,0,0,2016-10-01,628
3757922,0,0,2016-10-01,628
3758318,0,0,2016-10-01,628
3758516,0,0,2016-10-01,628
3759506,0,0,2016-10-01,628
3759858,0,0,2016-10-01,628
3759902,0,0,2016-10-01,628
3760144,0,0,2016-10-01,628
3760298,0,0,2016-10-01,628
3760342,0,0,2016-10-01,628
3760496,0,0,2016-10-01,628
3760540,0,0,2016-10-01,628
3760694,0,0,2016-10-01,628
3760892,0,0,2016-10-01,628
3761134,0,0,2016-10-01,628
3761288,0,0,2016-10-01,628
3761332,0,0,2016-10-01,628
3761486,0,0,2016-10-01,628
3761530,0,0,2016-10-01,628
3761882,0,0,2016-10-01,628
3762124,0,0,2016-10-01,628
3762278,0,0,2016-10-01,628
3762322,0,0,2016-10-01,628
3762476,0,0,2016-10-01,628
3762520,0,0,2016-10-01,628
3763268,0,0,2016-10-01,628
3763312,0,0,2016-10-01,628
3763510,0,0,2016-10-01,628
3763664,0,0,2016-10-01,628
